dbcellid,x,y,z,goog14r0seg1_baseid,google_aggloid,dbcelltype,dbsubcelltype,dbsubcelltype2,dbsubcelltype3,nrvoxels,circulardepth
34799,161553,270665,2432,43282110071,52103727454,OLIGO,0,0,0,37,2843
36620,135888,222452,2432,41723571055,50501574592,OLIGO,0,0,0,37,2631
37138,96930,253619,2432,42697632801,51533836009,OLIGO,0,0,0,37,2928
38687,432911,154852,2432,39244264088,48255152043,MG_OPC,0,0,0,37,509
42478,382077,126573,2432,29605690176,47307240193,MG_OPC,0,0,0,37,741
48739,74446,218049,2432,41474069395,50324816170,BLOODVESSELCELL,0,0,0,37,2620
1604,214832,199850,2432,31884949280,49659607759,INTERNEURON,0,0,0,293,2141
17692,186515,247692,2432,6672861777,42321832466,PYRAMIDAL,2,0,0,805,2572
628,173728,144980,2432,38871602183,47868006670,MG_OPC,0,0,0,38,1944
1069,183924,157668,2432,39410582953,48334158104,MG_OPC,0,0,0,38,2002
3637,233075,136890,2432,38698900981,47651619556,OLIGO,0,0,0,38,1657
8955,295834,210652,2432,41190312914,41204855838,OLIGO,0,0,0,38,1686
10377,295210,257039,2432,34028275588,51656936645,OLIGO,0,0,0,38,1846
22600,292872,62140,2432,27535502809,45149782068,MG_OPC,0,0,0,38,892
25213,374937,230730,2432,41848117440,50786176633,MG_OPC,0,0,0,38,1175
26306,349205,81374,2432,36781336829,45792182457,MG_OPC,0,0,0,38,712
28629,142122,264192,2432,43004765077,43077626308,OLIGO,0,0,0,38,2908
32601,87559,217589,2432,41518178417,50325281638,OLIGO,0,0,0,38,2635
34266,85063,257920,2432,42842782433,51664458126,OLIGO,0,0,0,38,2950
34744,151456,272004,2432,43296287862,52132520808,MG_OPC,0,0,0,38,2909
35140,103735,184417,2432,40354128965,49234032030,OLIGO,0,0,0,38,2375
36089,314580,103868,2432,37668055351,46533460158,MG_OPC,0,0,0,38,1035
37339,79639,201085,2432,40921041999,49771830941,OLIGO,0,0,0,38,2495
37694,126951,286506,2432,43746715489,52626634295,OLIGO,0,0,0,38,3124
47728,89808,183910,2432,40353703725,49204421791,OLIGO,0,0,0,38,2368
48242,116736,258828,2432,51709179820,51709179820,BLOODVESSELCELL,0,0,0,38,2954
48740,84421,215489,2432,50266936615,50266936615,OLIGO,0,0,0,38,2615
48914,147068,147304,2432,39030897014,47983558838,MG_OPC,0,0,0,38,2029
24209,409494,194324,2432,40466439583,40742880188,INTERNEURON,0,0,0,294,812
1096,166359,161069,2432,39555572307,48435488801,OLIGO,0,0,0,39,2085
3459,224945,126191,2432,38378437818,47272870006,MG_OPC,0,0,0,39,1622
4646,147672,197478,2432,40763233448,40806935205,MG_OPC,0,0,0,39,2411
12753,159073,249381,2432,42554060524,51390337013,OLIGO,0,0,0,39,2732
13913,392171,225512,2432,41746772215,41790415221,OLIGO,0,0,0,39,1031
15781,275995,135206,2432,29980600448,38744062209,MG_OPC,0,0,0,39,1429
18902,263829,91060,2432,28495416194,46095036567,MG_OPC,0,0,0,39,1215
25182,351822,218640,2432,41439654217,50377786748,MG_OPC,0,0,0,39,1313
27888,206910,137205,2432,29992792548,38829083726,MG_OPC,0,0,0,39,1771
34827,161659,261512,2432,51783485662,51812583860,MG_OPC,0,0,0,39,2792
41838,422667,126714,2432,38443282228,47308598222,OLIGO,0,0,0,39,470
43417,334368,234833,2432,41934044685,50915833722,OLIGO,0,0,0,39,1491
45626,70314,288741,2432,43817604500,52697522212,OLIGO,0,0,0,39,3125
47725,81871,186086,2432,40455312048,49262416801,OLIGO,0,0,0,39,2379
48244,118769,258371,2432,51694695084,51694695084,BLOODVESSELCELL,0,0,0,39,2946
48847,337240,249673,2432,42487333778,51396324422,MG_OPC,0,0,0,39,1509
49129,70734,249240,2432,42551171741,42551171741,BLOODVESSELCELL,0,0,0,39,2850
30,246978,156213,2432,3602139923,39020327348,PYRAMIDAL,0,0,0,1575,1710
15255,295597,159145,2432,39487120883,48381567771,OLIGO,0,0,0,40,1448
18907,265360,98113,2432,37462751774,46342566651,OLIGO,0,0,0,40,1254
19102,366726,125388,2432,38441397872,47263057405,OLIGO,0,0,0,40,835
21418,339553,181873,2432,31394735679,49154573466,MG_OPC,0,0,0,40,1268
23498,369044,228724,2432,41891511918,50713186362,OLIGO,0,0,0,40,1214
31628,86814,244287,2432,42318809439,51213242303,OLIGO,0,0,0,40,2846
31990,121117,266514,2432,43135123154,43149694887,OLIGO,0,0,0,40,3003
34491,69776,223210,2432,50513926588,50513926588,OLIGO,0,0,0,40,2651
34751,153573,274471,2432,43427390341,52234479362,OLIGO,0,0,0,40,2911
35212,81200,218242,2432,41372330690,41517960565,MG_OPC,0,0,0,40,2633
37479,94321,258200,2432,51664764470,51679321232,OLIGO,0,0,0,40,2964
40416,84341,268330,2432,43192154992,43192155082,OLIGO,0,0,0,40,3030
40981,276191,61450,2432,36283909569,36298466885,OLIGO,0,0,0,40,964
42334,98685,194629,2432,40703341733,40732455716,OLIGO,0,0,0,40,2457
48019,94240,272756,2432,43338048973,43338048973,OLIGO,0,0,0,40,3080
48945,260403,257727,2432,42848679847,51655769296,OLIGO,0,0,0,40,2108
17944,176166,257101,2432,7661000913,42802102459,ASTROCYTE,0,0,0,296,2684
88,245750,215348,2432,41378022503,50257795531,OLIGO,0,0,0,41,2041
2918,197445,254620,2432,42744661829,42773791310,OLIGO,0,0,0,41,2538
5055,202091,143619,2432,38974450524,39032724674,MG_OPC,0,0,0,41,1835
12754,158122,251145,2432,42568604067,42641418010,OLIGO,0,0,0,41,2748
14099,294636,148518,2432,48032165886,48032165986,OLIGO,0,0,0,41,1398
16978,321579,107660,2432,37813919010,37828491181,MG_OPC,0,0,0,41,1017
26020,400110,137107,2432,38821010109,38821010109,MG_OPC,0,0,0,41,667
34027,80664,260606,2432,42929994916,42929994916,OLIGO,0,0,0,41,2962
34268,79418,256243,2432,42769821209,51606038696,OLIGO,0,0,0,41,2926
37971,173353,267622,2432,43209675082,52002221448,OLIGO,0,0,0,41,2755
40358,104972,283437,2432,43644113970,43687786059,OLIGO,0,0,0,41,3165
42991,430457,200049,2432,40801869502,40918254513,OLIGO,0,0,0,41,674
46642,71171,258088,2432,42871444920,51678546911,OLIGO,0,0,0,41,2917
46645,67672,256143,2432,42740340945,42783983722,OLIGO,0,0,0,41,2891
47026,183104,113452,2432,0,0,OLIGO,0,0,0,41,1682
47151,109806,170978,2432,39946759529,39946759529,OLIGO,0,0,0,41,2265
48778,172582,281090,2432,52438922439,52453464706,OLIGO,0,0,0,41,2821
26311,341615,79352,2432,36620930268,36897487514,PYRAMIDAL,0,0,0,297,744
21739,399913,194214,2432,31833452314,40640527498,PYRAMIDAL,0,0,0,553,882
1088,175798,162775,2432,4385455077,39526894374,PYRAMIDAL,2,0,0,809,2068
19639,265803,242986,2432,6499563331,42324781847,UNKNOWN2,4,0,0,809,2020
4688,170290,200261,2432,40895007031,40924091975,OLIGO,0,0,0,42,2355
4859,183199,216221,2432,41448605282,41448605282,MG_OPC,0,0,0,42,2404
6406,233586,124233,2432,38364114919,47214932520,OLIGO,0,0,0,42,1571
17800,172543,259443,2432,42845759268,51725619498,OLIGO,0,0,0,42,2718
21439,369829,202236,2432,40930752003,41032696067,OLIGO,0,0,0,42,1128
30431,125959,195482,2432,40660588539,49598706422,OLIGO,0,0,0,42,2443
30994,87388,232247,2432,41911222488,41984010525,OLIGO,0,0,0,42,2751
31788,121620,271832,2432,43382625002,52146070191,OLIGO,0,0,0,42,3041
35202,68419,209049,2432,49989808951,50033497067,OLIGO,0,0,0,42,2539
40423,75095,267790,2432,43162748573,43177277377,OLIGO,0,0,0,42,3001
40947,263021,77229,2432,36778270950,45643748311,OLIGO,0,0,0,42,1127
41144,71937,242841,2432,42347414524,51169073604,OLIGO,0,0,0,42,2805
43004,431276,217091,2432,32780766142,50336787551,MG_OPC,0,0,0,42,713
45619,75866,289936,2432,52741382593,52741382593,OLIGO,0,0,0,42,3159
27485,326364,69325,2432,35922054242,36533031388,PYRAMIDAL,0,0,0,298,768
1737,243140,186248,2432,40315099816,49296918597,OLIGO,0,0,0,43,1905
2845,188442,221782,2432,32830875976,50445127373,MG_OPC,0,0,0,43,2413
4229,239418,215353,2432,41406845933,41435917329,OLIGO,0,0,0,43,2081
17904,155821,258108,2432,42859675242,51681379445,OLIGO,0,0,0,43,2803
25138,351346,250567,2432,42545958135,42604245005,OLIGO,0,0,0,43,1403
28596,137925,257253,2432,51593396143,51637065759,OLIGO,0,0,0,43,2879
31941,130830,267959,2432,43179144790,43179144790,OLIGO,0,0,0,43,2981
33637,116250,267583,2432,43207777845,52000308780,OLIGO,0,0,0,43,3023
34519,88921,241489,2432,42260611285,42275181858,MG_OPC,0,0,0,43,2826
37071,98730,216223,2432,32160630628,50281975949,OLIGO,0,0,0,43,2630
37341,76792,200329,2432,49757172992,49757172992,OLIGO,0,0,0,43,2485
39379,400284,107008,2432,37758319444,46652779862,OLIGO,0,0,0,43,531
41125,82553,247550,2432,42493351867,42493351867,OLIGO,0,0,0,43,2865
43401,307314,231985,2432,41976811664,50813028003,OLIGO,0,0,0,43,1682
48756,436160,118980,2432,38065217580,38181676226,ASTROCYTE,0,0,0,43,346
48824,68192,228082,2432,50673997132,50673997271,OLIGO,0,0,0,43,2684
48904,79084,185424,2432,49247756919,49247756919,OLIGO,0,0,0,43,2371
40937,256040,79257,2432,36792711136,36821854850,ASTROCYTE,0,0,0,299,1171
8180,274610,176193,2432,4593065842,39734082163,UNCLASSIFIEDNEURON,17,0,0,555,1665
13918,399088,223557,2432,41382944588,41397487353,PYRAMIDAL,0,0,0,555,973
6510,198133,166636,2432,39804124236,39804124236,OLIGO,0,0,0,44,2010
8977,307100,201305,2432,49794009660,49794009660,OLIGO,0,0,0,44,1570
12475,206748,244269,2432,51217256753,51217256753,OLIGO,0,0,0,44,2429
12659,145321,231688,2432,41898548645,50807596507,OLIGO,0,0,0,44,2670
15467,250881,107485,2432,37782308705,46662328452,OLIGO,0,0,0,44,1382
17551,159037,239960,2432,42146605431,51084635793,OLIGO,0,0,0,44,2672
18911,250512,128958,2432,38539398889,47375616805,OLIGO,0,0,0,44,1523
21401,331245,207955,2432,41176953660,50013185108,OLIGO,0,0,0,44,1427
22601,289812,61856,2432,36298846339,36313462496,OLIGO,0,0,0,44,904
27933,237683,124952,2432,38364348129,38422518789,OLIGO,0,0,0,44,1557
28623,140261,264237,2432,43063008350,51899211325,OLIGO,0,0,0,44,2917
29134,135460,246336,2432,42422331339,51287634803,OLIGO,0,0,0,44,2810
31678,105546,243854,2432,42377667349,42392210033,OLIGO,0,0,0,44,2849
31991,122963,266152,2432,43135210987,51956871079,OLIGO,0,0,0,44,2995
32761,143366,176087,2432,40064240903,48944216880,MG_OPC,0,0,0,44,2259
34526,83993,248086,2432,42493395681,51344155393,OLIGO,0,0,0,44,2872
34535,81906,251872,2432,42391116230,42638893187,OLIGO,0,0,0,44,2897
37068,87788,225585,2432,50529069375,50558197730,OLIGO,0,0,0,44,2699
37074,100228,219171,2432,41533145414,50383933888,OLIGO,0,0,0,44,2653
40351,102317,282201,2432,52480229126,52480244328,OLIGO,0,0,0,44,3157
40381,113004,283954,2432,43542446125,52553379474,MG_OPC,0,0,0,44,3156
42484,382609,159547,2432,39548269992,39562827562,OLIGO,0,0,0,44,880
45618,78596,288369,2432,43861582257,43876140150,OLIGO,0,0,0,44,3161
45947,223939,272894,2432,43080383182,43356955485,OLIGO,0,0,0,44,2424
46461,235623,266636,2432,43036989272,43182605092,OLIGO,0,0,0,44,2319
15335,284401,95620,2432,2351346522,37274193622,INTERNEURON,0,0,1024,300,1146
18906,264598,97994,2432,2015582087,37462590776,ASTROCYTE,0,0,0,300,1257
18904,264385,100184,2432,2204999347,37521038706,PYRAMIDAL,0,0,0,812,1272
763,186740,193678,2432,40677160883,40706290074,OLIGO,0,0,0,45,2241
1052,188914,158539,2432,39381672520,48363447632,OLIGO,0,0,0,45,1990
6674,220376,202783,2432,40998573255,49834775693,OLIGO,0,0,0,45,2128
9769,275535,225731,2432,24055907675,41742800635,MG_OPC,0,0,0,45,1887
13294,319944,176785,2432,40055683932,40143042232,OLIGO,0,0,0,45,1378
19067,342162,124992,2432,38440580194,47247668356,OLIGO,0,0,0,45,987
29761,119924,248418,2432,42523705382,42523706390,OLIGO,0,0,0,45,2867
30406,132936,185711,2432,40427923139,49264125097,UNKNOWN0,0,1,0,45,2355
31633,93145,247236,2432,42493686908,42493687674,OLIGO,0,0,0,45,2875
31789,124652,273043,2432,43368183967,52189829995,OLIGO,0,0,0,45,3040
32602,87022,219659,2432,41561821947,41576378956,OLIGO,0,0,0,45,2651
34125,77941,286227,2432,52581314649,52624984476,OLIGO,0,0,0,45,3143
34150,89117,271742,2432,43308758458,43323330304,OLIGO,0,0,0,45,3065
40941,258140,76699,2432,36778182888,45629016019,OLIGO,0,0,0,45,1145
41141,75779,244731,2432,42347545245,51227433968,OLIGO,0,0,0,45,2829
49010,113202,165582,2432,39801231290,48593822886,OLIGO,0,0,0,45,2220
36,247929,160380,2432,39514541661,48423647413,OLIGO,0,0,0,46,1729
1736,240755,185153,2432,40387886226,49238631428,OLIGO,0,0,0,46,1913
2059,199581,167653,2432,48669513727,48669513727,OLIGO,0,0,0,46,2010
2512,192911,183320,2432,40255163736,40357136748,OLIGO,0,0,0,46,2145
4928,186333,183034,2432,40298688658,40298688658,OLIGO,0,0,0,46,2171
12482,215193,239921,2432,42206615455,51086519154,OLIGO,0,0,0,46,2354
15027,332471,173248,2432,39954178275,40026993663,OLIGO,0,0,0,46,1279
19746,349352,211600,2432,41308551912,50144798736,OLIGO,0,0,0,46,1309
20406,282479,59878,2432,36109456696,45062102815,MG_OPC,0,0,0,46,925
23683,248002,267942,2432,43168529206,52019289530,OLIGO,0,0,0,46,2231
24696,398309,149713,2432,30581577643,48079312200,OLIGO,0,0,0,46,732
26305,348681,82059,2432,36926806645,45806739499,OLIGO,0,0,0,46,719
28594,138573,256883,2432,42800875989,51637138563,OLIGO,0,0,0,46,2874
29107,143969,244478,2432,33528147156,51229711234,OLIGO,0,0,0,46,2766
29144,133341,247517,2432,42465899835,42495044717,OLIGO,0,0,0,46,2825
29763,121337,243920,2432,42378192832,51214395376,MG_OPC,0,0,0,46,2829
29766,116495,244801,2432,42378017569,51214250164,OLIGO,0,0,0,46,2845
29842,140619,237572,2432,42131406191,42175034616,OLIGO,0,0,0,46,2729
30529,124505,209259,2432,41170018744,50035364049,MG_OPC,0,0,0,46,2554
30992,88229,234669,2432,42013124180,42056810249,OLIGO,0,0,0,46,2771
32619,79453,224602,2432,41721704100,41721704100,OLIGO,0,0,0,46,2680
34126,80180,287068,2432,43832525913,52639614353,OLIGO,0,0,0,46,3158
34241,73406,285622,2432,52581166453,52581166453,OLIGO,0,0,0,46,3120
35216,79644,221898,2432,50441462442,50485134092,OLIGO,0,0,0,46,2659
35229,74137,232366,2432,42012685603,50834331227,OLIGO,0,0,0,46,2731
45621,73324,289064,2432,43846821284,52712195859,MG_OPC,0,0,0,46,3142
47458,154037,286056,2432,52583867132,52583867132,OLIGO,0,0,0,46,2967
47633,103282,177655,2432,40121197397,49001087811,OLIGO,0,0,0,46,2321
47746,70644,237362,2432,42128969565,50979787878,MG_OPC,0,0,0,46,2761
48247,155770,263526,2432,51856065550,51856065639,BLOODVESSELCELL,0,0,0,46,2836
25595,421543,185009,2432,4903644412,40393844152,PYRAMIDAL,0,0,0,302,694
12465,206147,237053,2432,5539488974,33341005459,PYRAMIDAL,0,0,0,814,2397
19985,383013,169447,2432,4668859968,39824959459,PYRAMIDAL,0,0,0,1326,916
1098,167240,155481,2432,39322640909,39410058307,OLIGO,0,0,0,47,2041
1401,176682,228508,2432,41841371365,50692190555,OLIGO,0,0,0,47,2514
2061,198303,169794,2432,31055233299,48742255791,MG_OPC,0,0,0,47,2030
3247,187663,139613,2432,38813840625,47722886922,OLIGO,0,0,0,47,1859
3454,226426,123127,2432,38261951923,38305652169,OLIGO,0,0,0,47,1594
3627,239188,142607,2432,38859235046,47826510198,OLIGO,0,0,0,47,1665
6405,232279,124233,2432,38247670468,47200316987,OLIGO,0,0,0,47,1577
12834,242280,258468,2432,42877181645,51698826933,OLIGO,0,0,0,47,2243
19709,352914,225279,2432,41701799737,41759956465,OLIGO,0,0,0,47,1325
26811,330711,69161,2432,36417028211,45383967834,OLIGO,0,0,0,47,744
28392,126669,224524,2432,41737807111,41737851002,OLIGO,0,0,0,47,2668
28415,120002,231344,2432,41912361566,50792192365,OLIGO,0,0,0,47,2734
28626,140968,264384,2432,43063022598,43063023071,OLIGO,0,0,0,47,2915
29125,141595,246365,2432,42451605326,42451635842,OLIGO,0,0,0,47,2788
29758,123415,246450,2432,42465565152,51272697726,OLIGO,0,0,0,47,2844
29960,105725,238593,2432,42202966084,42202966084,OLIGO,0,0,0,47,2807
30117,105089,193761,2432,40703543949,49525219836,OLIGO,0,0,0,47,2449
34147,84401,274313,2432,43381384558,52217601212,OLIGO,0,0,0,47,3076
34533,79277,250655,2432,42580564245,51431351858,OLIGO,0,0,0,47,2883
35217,77000,222618,2432,41677959707,50485047347,OLIGO,0,0,0,47,2661
37334,85349,199430,2432,40819317730,49713807001,OLIGO,0,0,0,47,2489
38259,201082,258393,2432,42861237175,42875794284,OLIGO,0,0,0,47,2532
46464,240083,269615,2432,52048112505,52077241262,OLIGO,0,0,0,47,2295
47207,109083,181871,2432,40296075619,40310647091,OLIGO,0,0,0,47,2353
48126,68928,202575,2432,40978920201,40978920201,OLIGO,0,0,0,47,2490
48845,228416,95202,2432,37432307295,46253968082,OLIGO,0,0,0,47,1394
14844,310111,124840,2432,38279443762,38352185966,ASTROCYTE,0,0,0,303,1178
46210,289403,50577,2432,35774904486,35891332610,PYRAMIDAL,0,0,0,815,832
1060,189312,159176,2432,39527230885,48392576624,OLIGO,0,0,0,48,1993
8795,304061,184022,2432,40258886257,40390003812,OLIGO,0,0,0,48,1516
17975,168836,266492,2432,43107628231,51972960897,OLIGO,0,0,0,48,2777
25221,360284,235732,2432,42022277732,50945809678,OLIGO,0,0,0,48,1299
26998,364738,227005,2432,41600323954,50654826583,MG_OPC,0,0,0,48,1242
28291,140316,219756,2432,41621875960,50399819576,OLIGO,0,0,0,48,2598
31677,107564,243881,2432,42363182854,51184815606,OLIGO,0,0,0,48,2848
34138,71146,279971,2432,43584747895,43584747895,OLIGO,0,0,0,48,3072
35155,87694,201597,2432,40979577953,49801222531,MG_OPC,0,0,0,48,2508
35276,114518,234680,2432,42072258074,42072258074,OLIGO,0,0,0,48,2768
36572,140943,231027,2432,41942176268,41956690965,OLIGO,0,0,0,48,2680
36944,207259,206155,2432,4810095474,49950795274,OLIGO,0,0,0,48,2219
37697,125801,288437,2432,43441173103,52699375229,OLIGO,0,0,0,48,3142
37970,170670,263581,2432,43034902139,51871118890,OLIGO,0,0,0,48,2751
48386,300208,266526,2432,0,0,OLIGO,0,0,0,48,1831
9208,255150,236291,2432,7052415505,42120630530,INTERNEURON,384,0,0,304,2070
1047,194896,149577,2432,30123500761,38974392657,PYRAMIDAL,0,0,0,1072,1904
1402,176220,228887,2432,41855913966,50706732734,OLIGO,0,0,0,49,2519
3626,239335,141742,2432,38859235046,47811952907,OLIGO,0,0,0,49,1658
4536,209565,185633,2432,40372291781,49266695019,OLIGO,0,0,0,49,2082
6636,213638,150584,2432,39207876710,48087693067,OLIGO,0,0,0,49,1835
6681,216798,207329,2432,41158512334,49980231124,OLIGO,0,0,0,49,2174
15518,245515,116004,2432,38000534725,38117124154,OLIGO,0,0,0,49,1463
15519,244886,116103,2432,38116949233,46953268722,OLIGO,0,0,0,49,1466
20683,223067,101906,2432,37592217522,37635934165,OLIGO,0,0,0,49,1462
20983,352559,194437,2432,23170313328,49562628125,OLIGO,0,0,0,49,1226
30411,138221,190373,2432,40428112761,49424429228,OLIGO,0,0,0,49,2380
30735,149941,212837,2432,41287453257,50167255480,OLIGO,0,0,0,49,2518
31793,127762,273862,2432,43251857062,43382843713,OLIGO,0,0,0,49,3034
33109,169391,216336,2432,41229853065,50284354974,OLIGO,0,0,0,49,2469
34504,77767,238924,2432,42216589987,42216589987,OLIGO,0,0,0,49,2789
34536,81214,251818,2432,51475081048,51475081048,OLIGO,0,0,0,49,2896
35218,77653,223647,2432,41707103403,50543303850,OLIGO,0,0,0,49,2670
37121,91701,252830,2432,42668329080,51504531697,OLIGO,0,0,0,49,2919
37141,98087,254350,2432,42726791584,51562979563,OLIGO,0,0,0,49,2935
43645,110903,254271,2432,42698086301,42712643722,OLIGO,0,0,0,49,2927
48040,100579,279883,2432,43585738917,43585738934,OLIGO,0,0,0,49,3139
48807,124802,156964,2432,39466839065,48303058091,OLIGO,0,0,0,49,2141
24615,411615,180504,2432,31746709268,40175120323,PYRAMIDAL,0,0,0,305,752
590,180385,159630,2432,30501549966,39468840636,UNKNOWN1,2,0,0,561,2029
8123,264157,155895,2432,4184953250,39369641478,UNCLASSIFIEDNEURON,64,0,0,561,1615
49,246176,163141,2432,13122298918,48510946836,OLIGO,0,0,0,50,1755
1680,228529,205581,2432,41086164575,41086179047,OLIGO,0,0,0,50,2096
2410,166958,184328,2432,40385345528,49236134856,OLIGO,0,0,0,50,2254
5084,190616,120603,2432,38275340280,47097015280,OLIGO,0,0,0,50,1711
17751,185565,256189,2432,42700596236,51624143073,OLIGO,0,0,0,50,2622
17756,191396,256957,2432,42875473197,51653461534,OLIGO,0,0,0,50,2588
21282,351806,156643,2432,39372634788,48310664885,OLIGO,0,0,0,50,1077
27204,361898,63063,2432,27639871614,45181217876,OLIGO,0,0,0,50,537
28414,121246,230442,2432,41926904600,41926905045,OLIGO,0,0,0,50,2725
29129,142199,248326,2432,42509922778,51360667772,OLIGO,0,0,0,50,2800
30946,92481,204201,2432,41081565458,49874185398,OLIGO,0,0,0,50,2532
30996,88012,227920,2432,41809323695,50674655071,OLIGO,0,0,0,50,2717
31943,131971,268535,2432,43208259588,43208259588,OLIGO,0,0,0,50,2981
34041,78796,259940,2432,42900821824,42900821878,OLIGO,0,0,0,50,2953
34112,88226,276390,2432,43381514382,43454316318,OLIGO,0,0,0,50,3100
34137,72540,281976,2432,43672134539,52479236896,OLIGO,0,0,0,50,3092
35227,75167,236524,2432,42129172399,50965375424,OLIGO,0,0,0,50,2765
35231,75071,232043,2432,41969030681,41983587602,OLIGO,0,0,0,50,2730
38000,160021,257712,2432,42845308214,42859879666,OLIGO,0,0,0,50,2779
40397,102652,271941,2432,52101773287,52145428249,OLIGO,0,0,0,50,3075
46240,159503,137723,2432,38652965088,47663723899,OLIGO,0,0,0,50,1928
46247,69896,194426,2432,40687789069,49553151744,OLIGO,0,0,0,50,2428
46798,341838,254202,2432,42531004880,51556598434,OLIGO,0,0,0,50,1484
48339,213797,107763,2432,37781243288,46661088105,OLIGO,0,0,0,50,1538
48933,159411,282798,2432,43675038551,52496713726,OLIGO,0,0,0,50,2917
48825,329818,260289,2432,51745448328,51759990291,UNCLASSIFIEDNEURON,0,0,0,306,1590
24181,408596,188131,2432,4699273792,40262419792,PYRAMIDAL,0,0,0,562,799
1738,242844,185667,2432,40460729300,49267804433,OLIGO,0,0,0,51,1904
2301,194002,190095,2432,40575523965,40575523965,OLIGO,0,0,0,51,2185
11367,348068,178019,2432,40129419301,49009293636,OLIGO,0,0,0,51,1193
14248,304854,115305,2432,38002695490,38060806503,OLIGO,0,0,0,51,1155
15023,316494,182223,2432,31466675429,49153814193,MG_OPC,0,0,0,51,1425
15276,308637,150749,2432,39269186885,39283773188,OLIGO,0,0,0,51,1325
18104,259262,85138,2432,37011287888,45920188831,MG_OPC,0,0,0,51,1197
25122,335826,236941,2432,42123316602,50988663418,OLIGO,0,0,0,51,1486
31794,127626,274450,2432,43411914594,43411943618,OLIGO,0,0,0,51,3039
31942,130560,268774,2432,43208259302,52044461821,OLIGO,0,0,0,51,2988
34039,74689,258928,2432,51693222154,51707778148,OLIGO,0,0,0,51,2934
34797,162490,272517,2432,43311224823,52161985905,OLIGO,0,0,0,51,2847
34835,164913,252636,2432,42627066584,42670781262,OLIGO,0,0,0,51,2722
35191,71194,207547,2432,41182823903,50004454919,OLIGO,0,0,0,51,2533
35255,93411,237452,2432,42173443110,50995102531,OLIGO,0,0,0,51,2798
36845,111143,235931,2432,42115798362,50952015623,OLIGO,0,0,0,51,2782
37143,96116,254158,2432,42639419453,51562921276,OLIGO,0,0,0,51,2932
37344,75463,198700,2432,40862696696,49684358499,OLIGO,0,0,0,51,2471
40474,438639,160966,2432,39550109918,39593841030,ASTROCYTE,0,0,0,51,490
40959,270592,70091,2432,36531163914,45411067103,OLIGO,0,0,0,51,1046
40960,270068,70112,2432,36531119772,36589392486,OLIGO,0,0,0,51,1049
46771,324702,261069,2432,51788929430,51788929430,OLIGO,0,0,0,51,1631
38881,372323,128686,2432,38543488421,38543488421,INTERNEURON,0,0,0,307,814
23871,353625,92892,2432,1829227915,36767071802,PYRAMIDAL,0,0,0,563,750
20168,345361,131627,2432,2294985197,38367648019,PYRAMIDAL,0,0,0,1075,1001
1618,220549,191912,2432,40678298625,49485417377,OLIGO,0,0,0,52,2063
3417,207335,126543,2432,38436096874,38450611300,OLIGO,0,0,0,52,1695
3663,242937,140595,2432,38932253991,47768412835,OLIGO,0,0,0,52,1633
11655,259255,176485,2432,40053698376,40126440800,OLIGO,0,0,0,52,1758
17564,167799,242238,2432,42190496880,51143157223,OLIGO,0,0,0,52,2644
17652,181636,235325,2432,42016278130,50910708873,OLIGO,0,0,0,52,2530
17907,155091,257989,2432,42845044736,51681350094,OLIGO,0,0,0,52,2806
18915,298465,114694,2432,38016917003,46882263768,OLIGO,0,0,0,52,1187
